_id,_pct_missed,_judgments,_hidden,_contention,_pct_contested,_gold_pool,_farg_secim,farg_secim_gold,farg_secim_gold_reason,sid,sent,pred,pred_no,senseid,ex0,ex1,ex2,arg0,arg1,arg2,arg3,arg4,farg,farg_secim_gold,farg_secim_gold_reason,_golden
853873968,0.00,7,false,"",0.0,,"",yazılan,(İşaretlenmiş Örnek 1) i inceleyiniz.,4403,"Asistanım söylediklerime gülüyor , bir yandan da elindeki notları temize çekmeye çalışıyordu . ",çek,1,8,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu notları temize çekelim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: temize çekelim<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yazılan</b>: Bu notları<br>,N.A,N.A,yazan,yazılan,N.A,N.A,N.A,notları,yazılan,(İşaretlenmiş Örnek 1) i inceleyiniz.,""
853873969,0.00,5,false,"",0.0,,"",verilen şey,"",949,Bazen çok para verir bana . ,ver,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Yemlerini ben veririm.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: veririm<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>verilen şey</b>: Yemlerini<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>veren kişi</b>: ben<br>,N.A,N.A,veren kişi,verilen şey,kime/neye verildiği,N.A,N.A,para,verilen şey,"",""
853873970,0.20,5,false,"",0.0,,"",katılan,"",4251,"Esra Özmen'in Muazzez Ersoy'u konuk ettiği programına katılan Ciguli , "" Binnaz satış rekorları kırdı ama bana bir faydası olmadı . ",kat,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Sirkeye su kattım.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: kattım<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>malzemenin karıştırıldığı şey</b>: Sirkeye<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>katılan malzeme</b>: su<br>,N.A,N.A,katan,katılan,N.A,N.A,neye katıldığı,Ciguli,katılan,"",""
853873971,0.10,10,false,"",0.0,,"",engellediği şey,Neyi/kimi engeller ?,2454,Türkiye'yi AB yolunda Yunanistan ile Rum tarafı birlikte engeller . ,engelle,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Çözüm çabalarını Denktaş'ın olağanüstü inatçılığı engelliyor.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: engelliyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>engellediği şey</b>: Çözüm çabalarını<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>engelleyen</b>: Denktaş'ın olağanüstü inatçılığı<br>,N.A,N.A,engelleyen,engellediği şey,N.A,N.A,N.A,Türkiye'yi,engellediği şey,Neyi/kimi engeller ?,""
853873972,0.71,7,false,"",0.0,,"",sorulan konu,"",2640,"Onun hiçbir cevap vermesine fırsat bırakmadan hemen ekledim ardından : Zaten hiçbir kadın sevgi sözcüğünü ağzına almadan herhangi bir erkekle sevişmeye kalkışmaz , öyle değil mi ? diye sordum . ",sor,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Hastanenin nöbetçi doktoru yok mu? diye soruyorum</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: soruyorum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konu</b>: Hastanenin nöbetçi doktoru yok mu? diye<br>,N.A,N.A,soran,sorulan konu,kime sorulduğu,N.A,N.A,diye,sorulan konu,"",""
853873973,0.50,6,false,"",0.0,,"",Eylemle ilişkili değil,"",2614,"Demek ki ; toplumların kültür ve yaşantı farklılıkları ortadan kalktıkça , yörelerdeki yapı teknolojisi benzeştikçe ve yapı endüstrisinin durumu benzeşip , malzemeler aynılaştıkça , evlerin farklılığı ortadan kalkabilir . ",benzeş,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Huylarımız birbiriyle benzeşiyor.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>benzeşen 1</b>: Huylarımız<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>benzeşen 2</b>: birbiriyle<br>,N.A,N.A,benzeşen,kiminle/neyle benzeştiği,N.A,N.A,N.A,kalktıkça,Eylemle ilişkili değil,"",""
853873974,0.25,8,false,"",0.0,,"",nitelik sahibi olan,"Bu önermeler = nitelik sahibi 
usa yatkın = sahip olduğu nitelik olarak düşünülmelidir.",5033,"Bu önermelerin usa yatkın olmaları , nesnel gerçekliğin herhangi bir öğesiyle örtüşüyor veya benzeşiyor olması gerekmez . ",ol,1,3,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Eczacı olmak bu sayılı inatlarından biri ve ilkidir.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: olmak<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sahip olduğu nitelik</b>: Eczacı<br>,N.A,N.A,nitelik sahibi olan,sahip olduğu nitelik,N.A,N.A,N.A,önermelerin,nitelik sahibi olan,"Bu önermeler = nitelik sahibi 
usa yatkın = sahip olduğu nitelik olarak düşünülmelidir.",""
853873975,0.00,8,false,"",0.0,,"",yenen şey,"",4768,Gün boyu başka bir şey yeme imkanı olmayacağından Şura'nın haşlanmış geyik eti ve dün gece sobada kızarttığı ekmeklere talep fazla . ,ye,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Adam o kadar çabuk yiyor ki hizmetçi ekmek yetiştiremiyor</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yiyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yiyen</b>: Adam<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: o kadar çabuk<br>",N.A,N.A,yiyen,yenen şey,N.A,N.A,N.A,şey,yenen şey,"",""
853873976,0.12,8,false,"",0.125,,"","Eylemle ilişkili değil
kiminle konuştuğu","o, "" kimi zaman ben konuşurken "" grubuyla ilişkili değildir.  ""o""  anlatıyoruz ile ilgilidir.",5370,"Kimi zaman o konuşurken ben içimden , kimi zaman ben konuşurken o içinden ; ama hep aynı anda , pür telaş , soluk soluğa anlatıyoruz . ",konuş,2,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İşten sonra Nuruosmaniye'deki İkbal kahvesinde arkadaşlarla şiir ve edebiyat konuşuyoruz.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: konuşuyoruz<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: İşten sonra<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nerede, hangi lokasyonda gerçekleştiği (soyut da olabilir) (mahallede, konuşmasında, hayalinde)</b>: Nuruosmaniye'deki İkbal kahvesinde<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sohbet edilen</b>: arkadaşlarla<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konuşulan konu</b>: şiir ve edebiyat<br>",N.A,N.A,konuşan,kiminle konuştuğu,konuşulan konu,N.A,N.A,o,"Eylemle ilişkili değil
kiminle konuştuğu","o, "" kimi zaman ben konuşurken "" grubuyla ilişkili değildir.  ""o""  anlatıyoruz ile ilgilidir.",""
853873977,0.29,7,false,"",0.0,,"",sayılan,Kimi saymaz ?,890,"Ne çok korkmuştum , bir daha görmek istemez beni , görse de konuşmaz , konuşsa da bana ben gibi bakmaz , beni kendinden saymaz sanmıştım . ",say,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Her çiçekten bal eyledik / Arıya saydılar bizi</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: saydılar<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>neyin yerine konduğu</b>: Arıya<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yerine konan</b>: bizi<br>,N.A,N.A,sayan,sayılan,neyin yerine konduğu (neye sayıldığı),N.A,N.A,beni,sayılan,Kimi saymaz ?,""
853873978,0.12,8,false,"",0.0,,"",nereye koştuğu,"",3979,"O gün çaya karıştırılacak miktarı çarçabuk sağıp , soğuktan üşüyen ellerini sıvazlayarak içeri koştular . ",koş,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kollarını açmş ona koşuyordu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: koşuyordu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: Kollarını açmş<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye gittiği</b>: ona<br>",N.A,N.A,koşan,N.A,N.A,N.A,nereye koştuğu,içeri,nereye koştuğu,"",""
855825869,0.00,1,false,"",0.0,,"","Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)","Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar olarak seçilmelidir.",29,"Kerem , özgürlüğünü teslim ettiği için sanki rahatlamıştı . ",rahatla,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>O çirkin, kaba kunduralarla sıcak günde serin denize dalmışım gibi rahatladım.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: rahatladım<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne ile (uçakla, gözleriyle, çekiçle vb...)</b>: O çirkin, kaba kunduralarla<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)</b>: sıcak günde serin denize dalmışım gibi<br>",N.A,N.A,rahatlayan,N.A,N.A,N.A,N.A,sanki,"Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)","Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar olarak seçilmelidir.",""
855826074,0.00,3,false,"",0.0,,"",okuyan,"",299,"Ama , dedim , ben ne şiir okuyabilirim , ne de şarkı . ",oku,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Çocuklara kitaptan bir masal okudu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: okudu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kime okunduğu</b>: Çocuklara<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>okunan şey</b>: kitaptan bir masal<br>,N.A,N.A,okuyan,okunan şey,kime okunduğu,N.A,N.A,ben,okuyan,"",""
855826107,0.00,2,false,"",0.0,,"",sulanan,"",590,Ağzım sulandı ... ,sula,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Çiçekleri gitmeden sulamayı unutma.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: sulamayı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sulanan</b>: Çiçekleri<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: gitmeden<br>",N.A,N.A,sulayan,sulanan,N.A,N.A,N.A,Ağzım,sulanan,"",""
855826585,0.00,1,false,"",0.0,,"","ne ettiği/yaptığı
Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","""dans etmek"": ""dans"" sözcüğü için ne ettiği/yaptığı nın işaretlenmesi daha doğru olsa da ""Yardımcı fiil elemanı"" cevabı da kabul edilecektir.",4348,"Hüseyin ile Nükhet en iyi dans eden çiftti aralarında , gerçek hayatta bir çift oluşturmasalar bile . ",et,1,6,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek</i></font><br>",N.A,N.A,"eden, yapan",ne ettiği/yaptığı,N.A,N.A,N.A,dans,"ne ettiği/yaptığı
Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","""dans etmek"": ""dans"" sözcüğü için ne ettiği/yaptığı nın işaretlenmesi daha doğru olsa da ""Yardımcı fiil elemanı"" cevabı da kabul edilecektir.",""
855826692,0.00,0,false,"",0,,"",nereye bırakıldığı,Nereye konunca ?,320,"Heybeye erik koyunca kitapları , defterleri ne yaparım diye düşünüyorum . ",koy,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bardağı masanın üstüne koydu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: koydu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bırakılan şey</b>: Bardağı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye bırakıldığı</b>: masanın üstüne<br>,N.A,N.A,bırakan yerleştiren kişi,bırakılan şey,nereye bırakıldığı,N.A,N.A,Heybeye,nereye bırakıldığı,Nereye konunca ?,""
855826835,0.00,1,false,"",0.0,,"",anlatılan konu,"Neyi söyleyebilmelidir, yani anlatılan konu nedir ? ""neyin deneyini ve gözlemini yapacaklarını""",2205,"Bir bilimsel kuram , gözlemcilere ve deneycilere , çağın teknolojik gelişmelerini de dikkate alarak neyin deneyini ve gözlemini yapacaklarını söyleyebilmelidir . ",söyle,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu konak için de yine senelerden beri aynı şeyi söylerim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: söylerim.<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)</b>: Bu konak için (de)<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: yine<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: senelerden beri<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>anlatılan konu</b>: aynı şeyi<br>",N.A,N.A,anlatan,anlatılan konu,kime anlatıldığı,N.A,N.A,yapacaklarını,anlatılan konu,"Neyi söyleyebilmelidir, yani anlatılan konu nedir ? ""neyin deneyini ve gözlemini yapacaklarını""",""
855826929,0.00,0,false,"",0,,"",nereden çıkarıldığı,Nereden çıkarmış ?,3612,"Kerem cebinden bir mendil çıkartmış ; yüzündeki , boynundaki ter damlacıklarını siliyordu . ",çıkar,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>O uzun kınalı saçlarını tülbendinin altından çıkardı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: çıkardı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>çıkarılan</b>: O uzun kınalı saçlarını<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereden çıkarıldığı</b>: tülbendinin altından<br>,N.A,N.A,çıkaran,çıkarılan,nereden çıkarıldığı,N.A,N.A,cebinden,nereden çıkarıldığı,Nereden çıkarmış ?,""
855827123,0.00,1,false,"",0.0,,"",ortaya çıkacak aksiyon,(İşaretlenmiş Örnek 1)  i inceleyiniz.  Neye neden olabilir ?,3595,"Ya da barınağın , konutun , bir türlü evleşememesine neden olabilir . ",ol,1,17,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Tüm bunlar hüzünlenmesine neden olmuştu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: neden olmuştu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>neden olan kuvvet</b>: Tüm bunlar<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ortaya çıkacak aksiyon</b>: hüzünlenmesine<br>,N.A,N.A,neden olan kuvvet,ortaya çıkacak aksiyon,N.A,N.A,N.A,evleşememesine,ortaya çıkacak aksiyon,(İşaretlenmiş Örnek 1)  i inceleyiniz.  Neye neden olabilir ?,""
855827357,0.00,0,false,"",0,,"","İzlediği yol (patikadan)
Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Nedeni ya da kaynağı (yüzünden, onun için, dağdan vb) ",Kimliği nereden saptanmış ? Saptamanın kaynağı nedir ?,1126,"Kimliği , askeri künyesinden saptanan Tuncer , bekardı . ",sapta,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Erotik değil ama toplumu pornografiye sürükleyen koşulları saptıyor.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: saptıyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>tespit edilen</b>: Erotik değil ama toplumu pornografiye sürükleyen koşulları<br>,N.A,N.A,tespit eden,tespit edilen,N.A,N.A,N.A,künyesinden,"İzlediği yol (patikadan)
Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Nedeni ya da kaynağı (yüzünden, onun için, dağdan vb) ",Kimliği nereden saptanmış ? Saptamanın kaynağı nedir ?,""
855827628,0.00,2,false,"",0.0,,"",kurulan,"Kim kurulmuş ? ""Volvo Otomobil Türkiye""",1001,"Tamamen İsveçliler tarafından kurulan Volvo Otomobil Türkiye , ikibinuc yılından itibaren Volvo Car Corporation ( VCC ) deniz aşırı ülkeler bölümünün alti yönetim merkezinden biri oldu . ",kur,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Geniş çöl ufukları arasında çadırlarımızı kurduk.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: kurduk<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Nerede (mahallede, konuşmasında, hayalinde)</b>: Geniş çöl ufukları arasında<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kurulan</b>: çadırlarımızı<br>",N.A,N.A,kuran,kurulan,N.A,N.A,N.A,Türkiye,kurulan,"Kim kurulmuş ? ""Volvo Otomobil Türkiye""",""
855827860,0.00,0,false,"",0,,"",sahip olduğu nitelik,"Ne oldukları ? ""kendileri""",3721,"İnsanların başka türlü , belki de kendileri oldukları , bayağılaştıkları , sıradanlaştıkları , tenlerinin gizini bir süre birbirlerine açıp kapadıkları bütün o antik tapınaklar ... ",ol,1,3,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Eczacı olmak bu sayılı inatlarından biri ve ilkidir.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: olmak<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sahip olduğu nitelik</b>: Eczacı<br>,N.A,N.A,nitelik sahibi olan,sahip olduğu nitelik,N.A,N.A,N.A,kendileri,sahip olduğu nitelik,"Ne oldukları ? ""kendileri""",""
855827910,0.00,0,false,"",0,,"",hatırlanan,"",711,Kertenkelelerin değiştirdiği derileri duvar diplerinden topladığın çocukluk günlerini hatırlamıştın . ,hatırla,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İzmir'e gittiğimiz o günü hatırlıyor musun ?</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: hatırlıyor musun<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>hatırlanan</b>: İzmir'e gittiğimiz o günü<br>,N.A,N.A,hatırlayan,hatırlanan,N.A,N.A,N.A,günlerini,hatırlanan,"",""
855827925,0.00,0,false,"",0,,"",yola çıkan (kalkan),"",5255,Ama otobüsünün kaçta kalktığını sormayı unuttum . ,kalk,1,2,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Tren saat onda kalktı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: kalktı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yola çıkan (kalkan)</b>: Tren<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: saat onda<br>",N.A,N.A,yola çıkan (kalkan),N.A,yola çıkma zamanı (ne zaman kalktığı),N.A,N.A,otobüsünün,yola çıkan (kalkan),"",""
855828016,0.00,0,false,"",0,,"","Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne zaman açtım ?,691,Bir akşam annemlere konuyu açtım . ,aç,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kapıyı açıp içeri giriyorum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: açıp<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>açılan şey/kişi</b>: Kapıyı<br>,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kollarını açtı.</i></font><br>,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bakan, tütün piyasasını açtı.</i></font><br>",açan kişi/şey,açılan şey/kişi,N.A,N.A,N.A,akşam,"Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne zaman açtım ?,""
855828133,0.00,1,false,"",0.0,,"",boğulan kimse/şey,Kimi üzüntüye boğdu ?,3610,"Emekli bir polis memurunun oğlu olduğu ve altı ay önce Siirt'e atandığı bildirilen Cring ölümü , Siirt Emniyet Müdürlüğü'nü üzüntüye boğdu . ",boğ,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Zavallıyı az kalsın gırtlağından yakalayıp boğacaktı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>boğulan kimse/şey</b>: Zavallıyı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)</b>: az kalsın<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)</b>: gırtlağından yakalayıp<br>",N.A,N.A,boğan kimse/şey,boğulan kimse/şey,N.A,N.A,N.A,Müdürlüğü'nü,boğulan kimse/şey,Kimi üzüntüye boğdu ?,""
855828149,0.00,1,false,"",0.0,,"","Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)","",792,Kaçıp kurtulmak istedin . ,kurtul,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kurtuldum o cehennemden.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: Kurtuldum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereden/neyden kurtulduğu</b>: o cehennemden<br>,N.A,N.A,N.A,kurtulan,nereden/neyden kurtulduğu,N.A,N.A,Kaçıp,"Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)","",""
855828820,0.00,1,false,"",0.0,,"",nasıl davrandığı,Nasıl davranıyor ?,5005,"O da herkese gülümser , şakalaşır , saçlarına kurdele takılmış küçük bir kız gibi davranırdı . ",davran,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Film ekibine oraya gezmeye giden bir turist kafilesiymiş gibi davranıyor</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: davranıyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nasıl davrandığı</b>: Film ekibine<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)</b>: oraya gezmeye giden bir turist kafilesiymiş gibi<br>",N.A,N.A,tavır takınan,neye/kime davrandığı,nasıl davrandığı,N.A,N.A,gibi,nasıl davrandığı,Nasıl davranıyor ?,""
